,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean
radius_mean,1.0,0.3068806439520748,0.997850497366936,0.9866089172918149,0.17305050870638997,0.47798630503348466,0.6473111303358633,0.8123768608701096,0.1503856446788019,-0.33557507669110026
texture_mean,0.3068806439520748,1.0,0.31312431039798777,0.30031354676222105,0.009475006235751432,0.2299543132474204,0.2821595734017252,0.2862305110200199,0.10804468267395045,-0.07900982283291517
perimeter_mean,0.997850497366936,0.31312431039798777,1.0,0.985985150238531,0.21009159500577843,0.5297205636824687,0.6882507633999199,0.8420809569472166,0.18588462208772574,-0.28630744984877005
area_mean,0.9866089172918149,0.30031354676222105,0.985985150238531,1.0,0.18070869976561837,0.4712963262119185,0.6597934382394985,0.814273101494204,0.15267888624450857,-0.3053205359870537
smoothness_mean,0.17305050870638997,0.009475006235751432,0.21009159500577843,0.18070869976561837,1.0,0.6723418478883955,0.5369197938066778,0.5645379470059245,0.5397439229701119,0.5771706651909347
compactness_mean,0.47798630503348466,0.2299543132474204,0.5297205636824687,0.4712963262119185,0.6723418478883955,1.0,0.8774674333025061,0.8259322648102014,0.6204834247376642,0.5696383229360003
concavity_mean,0.6473111303358633,0.2821595734017252,0.6882507633999199,0.6597934382394985,0.5369197938066778,0.8774674333025061,1.0,0.914671197821244,0.5190303545953259,0.34927978553556804
concave_points_mean,0.8123768608701096,0.2862305110200199,0.8420809569472166,0.814273101494204,0.5645379470059245,0.8259322648102014,0.914671197821244,1.0,0.47673479563986115,0.1601844033530806
symmetry_mean,0.1503856446788019,0.10804468267395045,0.18588462208772574,0.15267888624450857,0.5397439229701119,0.6204834247376642,0.5190303545953259,0.47673479563986115,1.0,0.48267342662956425
fractal_dimension_mean,-0.33557507669110026,-0.07900982283291517,-0.28630744984877005,-0.3053205359870537,0.5771706651909347,0.5696383229360003,0.34927978553556804,0.1601844033530806,0.48267342662956425,1.0
